time,station_id,lng,lat,returned,current_capacity,total_capacity
2023-07-20 12:03:14,M32043,-71.133202,42.374786,0,21,19
2023-07-20 12:03:18,M32004,-71.084955,42.362428,0,35,23
2023-07-20 12:03:19,M32006,-71.093198,42.3581,0,15,27
2023-07-20 12:03:20,M32039,-71.119019,42.386748,1,14,15
2023-07-20 12:03:28,M32043,-71.133202,42.374786,0,20,19
2023-07-20 12:03:31,M32011,-71.1031,42.36507,1,19,19
2023-07-20 12:03:31,M32006,-71.093198,42.3581,0,14,27
2023-07-20 12:03:36,M32006,-71.093198,42.3581,0,13,27
2023-07-20 12:03:41,M32056,-71.122608,42.39121,0,15,18
2023-07-20 12:03:42,M32013,-71.111075,42.373379,0,13,19
2023-07-20 12:03:42,M32006,-71.093198,42.3581,1,14,27
2023-07-20 12:03:43,M32041,-71.101295,42.359573,0,-11,19
2023-07-20 12:03:44,M32083,-71.08631,42.369036,0,13,19
2023-07-20 12:03:45,M32006,-71.093198,42.3581,0,13,27
2023-07-20 12:03:46,M32011,-71.1031,42.36507,1,20,19
2023-07-20 12:03:46,M32043,-71.133202,42.374786,0,19,19
2023-07-20 12:03:49,M32030,-71.1081,42.36178,1,7,19
2023-07-20 12:03:57,M32034,-71.069957,42.369885,1,26,23
2023-07-20 12:03:57,M32056,-71.122608,42.39121,0,14,18
2023-07-20 12:03:58,M32045,-71.071163,42.36769,0,20,19
2023-07-20 12:04:15,M32020,-71.119945,42.379011,0,23,19
2023-07-20 12:04:23,M32052,-71.097599,42.371197,1,8,19
2023-07-20 12:04:40,M32005,-71.091156,42.362131,0,55,35
2023-07-20 12:04:50,M32037,-71.08822,42.3625,0,126,19
2023-07-20 12:04:51,M32004,-71.084955,42.362428,0,34,23
2023-07-20 12:04:59,M32052,-71.097599,42.371197,0,7,19
2023-07-20 12:05:00,M32052,-71.097599,42.371197,0,6,19
2023-07-20 12:05:01,M32037,-71.08822,42.3625,0,125,19
2023-07-20 12:05:04,M32005,-71.091156,42.362131,0,54,35
2023-07-20 12:05:18,M32018,-71.118579,42.373268,1,25,19
2023-07-20 12:05:22,M32041,-71.101295,42.359573,0,-12,19
2023-07-20 12:05:49,M32047,-71.103934,42.357753,0,8,19
2023-07-20 12:05:51,M32033,-71.139459,42.396105,1,27,23
2023-07-20 12:06:03,M32006,-71.093198,42.3581,1,14,27
2023-07-20 12:06:07,M32066,-71.147971,42.397908,0,17,23
2023-07-20 12:06:28,M32042,-71.103945,42.355601,1,18,53
2023-07-20 12:06:44,M32005,-71.091156,42.362131,0,53,35
2023-07-20 12:06:45,M32037,-71.08822,42.3625,1,126,19
2023-07-20 12:07:37,M32005,-71.091156,42.362131,1,54,35
2023-07-20 12:07:43,M32006,-71.093198,42.3581,1,15,27
2023-07-20 12:07:44,M32005,-71.091156,42.362131,1,55,35
2023-07-20 12:08:00,M32011,-71.1031,42.36507,1,22,19
2023-07-20 12:08:00,M32011,-71.1031,42.36507,1,21,19
2023-07-20 12:08:02,M32061,-71.096703,42.361358,0,13,16
2023-07-20 12:08:04,M32073,-71.109988,42.368952,1,4,19
2023-07-20 12:08:28,M32019,-71.076793,42.367074,1,15,15
2023-07-20 12:08:31,M32011,-71.1031,42.36507,1,23,19
2023-07-20 12:08:56,M32078,-71.088542,42.36642,1,27,19
2023-07-20 12:08:59,M32053,-71.080436,42.361619,0,28,19
2023-07-20 12:09:00,M32085,-71.100442,42.363565,0,10,15
2023-07-20 12:09:14,M32072,-71.08974,42.363004,0,29,19
2023-07-20 12:09:18,M32016,-71.121881,42.372217,1,32,23
2023-07-20 12:09:26,M32005,-71.091156,42.362131,1,56,35
2023-07-20 12:09:38,M32072,-71.08974,42.363004,1,30,19
2023-07-20 12:09:51,M32048,-71.082771,42.365445,0,18,15
2023-07-20 12:09:53,M32002,-71.09169,42.366277,0,22,19
2023-07-20 12:10:00,M32072,-71.08974,42.363004,0,29,19
2023-07-20 12:10:12,M32041,-71.101295,42.359573,1,-11,19
2023-07-20 12:10:13,M32078,-71.088542,42.36642,0,26,19
2023-07-20 12:10:14,M32006,-71.093198,42.3581,1,16,27
2023-07-20 12:10:17,M32006,-71.093198,42.3581,1,17,27
2023-07-20 12:10:18,M32011,-71.1031,42.36507,1,24,19
2023-07-20 12:10:23,M32011,-71.1031,42.36507,1,25,19
2023-07-20 12:10:29,M32071,-71.085519,42.360859,0,44,27
2023-07-20 12:10:41,M32011,-71.1031,42.36507,1,26,19
2023-07-20 12:10:42,M32048,-71.082771,42.365445,0,17,15
2023-07-20 12:10:45,M32004,-71.084955,42.362428,1,35,23
2023-07-20 12:11:09,M32055,-71.095222,42.365994,1,20,19
2023-07-20 12:11:57,M32005,-71.091156,42.362131,1,57,35
2023-07-20 12:12:07,M32072,-71.08974,42.363004,1,30,19
2023-07-20 12:12:07,M32041,-71.101295,42.359573,0,-12,19
2023-07-20 12:12:08,M32032,-71.082168,42.36356,1,22,17
2023-07-20 12:12:27,M32012,-71.105495,42.366426,0,5,17
2023-07-20 12:12:34,M32004,-71.084955,42.362428,1,36,23
2023-07-20 12:12:46,M32040,-71.100061,42.362648,1,18,19
2023-07-20 12:12:51,M32005,-71.091156,42.362131,1,58,35
2023-07-20 12:13:07,M32009,-71.100573,42.363465,0,10,15
2023-07-20 12:13:36,M32053,-71.080436,42.361619,1,29,19
2023-07-20 12:13:56,M32049,-71.072005,42.371977,0,18,23
2023-07-20 12:14:06,M32053,-71.080436,42.361619,1,30,19
2023-07-20 12:14:10,M32053,-71.080436,42.361619,1,31,19
2023-07-20 12:14:22,M32006,-71.093198,42.3581,1,18,27
2023-07-20 12:14:27,M32049,-71.072005,42.371977,1,19,23
2023-07-20 12:14:56,M32005,-71.091156,42.362131,1,59,35
2023-07-20 12:15:00,M32080,-71.091567,42.362902,0,34,23
2023-07-20 12:15:37,M32064,-71.080138,42.365507,0,14,19
2023-07-20 12:15:49,M32081,-71.086342,42.37308,0,2,19
2023-07-20 12:15:51,M32042,-71.103945,42.355601,1,19,53
2023-07-20 12:15:55,M32002,-71.09169,42.366277,0,21,19
2023-07-20 12:15:57,M32042,-71.103945,42.355601,1,20,53
2023-07-20 12:16:01,M32061,-71.096703,42.361358,1,14,16
2023-07-20 12:16:17,M32063,-71.099302,42.368605,0,1,19
2023-07-20 12:16:53,M32006,-71.093198,42.3581,1,19,27
2023-07-20 12:17:00,M32017,-71.120986,42.373329,1,24,15
2023-07-20 12:17:10,M32018,-71.118579,42.373268,0,24,19
2023-07-20 12:17:12,M32017,-71.120986,42.373329,1,25,15
2023-07-20 12:17:14,M32026,-71.104412,42.370803,1,6,23
2023-07-20 12:17:43,M32052,-71.097599,42.371197,1,7,19
2023-07-20 12:17:48,M32006,-71.093198,42.3581,1,20,27
2023-07-20 12:18:01,M32080,-71.091567,42.362902,1,35,23
2023-07-20 12:18:07,M32064,-71.080138,42.365507,1,15,19
2023-07-20 12:18:20,M32049,-71.072005,42.371977,1,20,23
2023-07-20 12:18:33,M32006,-71.093198,42.3581,0,19,27
2023-07-20 12:18:39,M32041,-71.101295,42.359573,1,-11,19
2023-07-20 12:18:49,M32002,-71.09169,42.366277,0,20,19
2023-07-20 12:18:52,M32018,-71.118579,42.373268,1,25,19
2023-07-20 12:18:53,M32013,-71.111075,42.373379,0,12,19
2023-07-20 12:18:56,M32071,-71.085519,42.360859,0,43,27
2023-07-20 12:19:04,M32013,-71.111075,42.373379,0,11,19
2023-07-20 12:19:06,M32013,-71.111075,42.373379,0,10,19
2023-07-20 12:19:11,M32013,-71.111075,42.373379,0,9,19
2023-07-20 12:19:13,M32004,-71.084955,42.362428,1,37,23
2023-07-20 12:19:16,M32005,-71.091156,42.362131,1,60,35
2023-07-20 12:19:20,M32070,-71.086698,42.360542,0,40,27
2023-07-20 12:19:40,M32070,-71.086698,42.360542,0,39,27
2023-07-20 12:19:46,M32077,-71.076198,42.371141,1,16,23
2023-07-20 12:19:57,M32070,-71.086698,42.360542,0,38,27
2023-07-20 12:20:27,M32061,-71.096703,42.361358,1,15,16
2023-07-20 12:21:21,M32041,-71.101295,42.359573,0,-12,19
2023-07-20 12:21:23,M32068,-71.124498,42.382944,0,15,19
2023-07-20 12:21:27,M32011,-71.1031,42.36507,0,25,19
2023-07-20 12:21:47,M32025,-71.130516,42.397828,0,14,19
2023-07-20 12:22:09,M32006,-71.093198,42.3581,1,20,27
2023-07-20 12:22:33,M32062,-71.100265,42.374267,0,4,25
2023-07-20 12:22:37,M32017,-71.120986,42.373329,0,24,15
2023-07-20 12:23:13,M32014,-71.114214,42.366621,1,7,15
2023-07-20 12:23:23,M32006,-71.093198,42.3581,1,21,27
2023-07-20 12:23:37,M32081,-71.086342,42.37308,0,1,19
2023-07-20 12:23:40,M32041,-71.101295,42.359573,1,-11,19
2023-07-20 12:24:05,M32064,-71.080138,42.365507,1,16,19
2023-07-20 12:24:08,M32048,-71.082771,42.365445,1,18,15
2023-07-20 12:24:11,M32037,-71.08822,42.3625,0,125,19
2023-07-20 12:24:15,M32048,-71.082771,42.365445,1,19,15
2023-07-20 12:24:20,M32048,-71.082771,42.365445,1,20,15
2023-07-20 12:25:02,M32043,-71.133202,42.374786,1,20,19
2023-07-20 12:25:11,M32003,-71.083111,42.362242,0,35,23
2023-07-20 12:25:24,M32043,-71.133202,42.374786,1,21,19
2023-07-20 12:25:27,M32043,-71.133202,42.374786,1,22,19
2023-07-20 12:25:29,M32021,-71.114025,42.376369,0,23,15
2023-07-20 12:25:33,M32050,-71.113054,42.372509,1,18,19
2023-07-20 12:25:34,M32006,-71.093198,42.3581,1,22,27
2023-07-20 12:25:42,M32067,-71.089954,42.372077,1,13,19
2023-07-20 12:25:45,M32062,-71.100265,42.374267,1,5,25
2023-07-20 12:25:45,M32038,-71.11687,42.369239,1,13,21
2023-07-20 12:25:48,M32019,-71.076793,42.367074,0,14,15
2023-07-20 12:26:00,M32005,-71.091156,42.362131,0,59,35
2023-07-20 12:26:12,M32034,-71.069957,42.369885,0,25,23
2023-07-20 12:26:16,M32043,-71.133202,42.374786,1,23,19
2023-07-20 12:26:32,M32013,-71.111075,42.373379,0,8,19
2023-07-20 12:26:36,M32011,-71.1031,42.36507,0,24,19
2023-07-20 12:26:39,M32006,-71.093198,42.3581,1,23,27
2023-07-20 12:27:03,M32063,-71.099302,42.368605,1,2,19
2023-07-20 12:27:23,M32061,-71.096703,42.361358,0,14,16
2023-07-20 12:27:35,M32017,-71.120986,42.373329,0,23,15
2023-07-20 12:27:37,M32048,-71.082771,42.365445,1,21,15
2023-07-20 12:27:38,M32041,-71.101295,42.359573,0,-12,19
2023-07-20 12:27:39,M32023,-71.116865,42.377945,0,24,16
2023-07-20 12:27:39,M32061,-71.096703,42.361358,0,13,16
2023-07-20 12:27:44,M32059,-71.087567,42.363693,1,31,18
2023-07-20 12:27:46,M32006,-71.093198,42.3581,0,22,27
2023-07-20 12:27:56,M32037,-71.08822,42.3625,0,124,19
2023-07-20 12:28:07,M32023,-71.116865,42.377945,0,23,16
2023-07-20 12:28:43,M32048,-71.082771,42.365445,0,20,15
2023-07-20 12:28:54,M32020,-71.119945,42.379011,1,24,19
2023-07-20 12:29:11,M32061,-71.096703,42.361358,1,14,16
2023-07-20 12:29:15,M32080,-71.091567,42.362902,0,34,23
2023-07-20 12:29:48,M32038,-71.11687,42.369239,1,14,21
2023-07-20 12:29:54,M32070,-71.086698,42.360542,0,37,27
2023-07-20 12:30:04,M32070,-71.086698,42.360542,0,36,27
2023-07-20 12:30:24,M32041,-71.101295,42.359573,0,-13,19
2023-07-20 12:30:29,M32011,-71.1031,42.36507,1,25,19
2023-07-20 12:30:41,M32011,-71.1031,42.36507,0,24,19
2023-07-20 12:30:47,M32070,-71.086698,42.360542,0,35,27
2023-07-20 12:30:52,M32023,-71.116865,42.377945,1,24,16
2023-07-20 12:31:08,M32080,-71.091567,42.362902,0,33,23
2023-07-20 12:31:31,M32057,-71.137757,42.385368,0,19,19
2023-07-20 12:31:38,M32076,-71.108413,42.357662,0,4,15
2023-07-20 12:31:39,M32006,-71.093198,42.3581,0,21,27
2023-07-20 12:31:46,M32003,-71.083111,42.362242,1,36,23
2023-07-20 12:32:31,M32042,-71.103945,42.355601,0,19,53
2023-07-20 12:32:35,M32085,-71.100442,42.363565,1,11,15
2023-07-20 12:32:41,M32024,-71.125107,42.380287,0,10,19
2023-07-20 12:33:03,M32003,-71.083111,42.362242,0,35,23
2023-07-20 12:33:29,M32007,-71.094445,42.372969,0,3,15
2023-07-20 12:33:30,M32006,-71.093198,42.3581,0,20,27
2023-07-20 12:33:33,M32023,-71.116865,42.377945,1,25,16
2023-07-20 12:33:43,M32018,-71.118579,42.373268,0,24,19
2023-07-20 12:33:46,M32076,-71.108413,42.357662,1,5,15
2023-07-20 12:34:08,M32080,-71.091567,42.362902,0,32,23
2023-07-20 12:34:22,M32014,-71.114214,42.366621,1,8,15
2023-07-20 12:34:29,M32006,-71.093198,42.3581,0,19,27
2023-07-20 12:34:54,M32038,-71.11687,42.369239,1,15,21
2023-07-20 12:34:57,M32080,-71.091567,42.362902,0,31,23
2023-07-20 12:34:58,M32038,-71.11687,42.369239,1,16,21
2023-07-20 12:35:02,M32026,-71.104412,42.370803,0,5,23
2023-07-20 12:35:09,M32066,-71.147971,42.397908,1,18,23
2023-07-20 12:35:14,M32047,-71.103934,42.357753,1,9,19
2023-07-20 12:35:24,M32042,-71.103945,42.355601,1,20,53
2023-07-20 12:35:32,M32026,-71.104412,42.370803,1,6,23
2023-07-20 12:35:37,M32062,-71.100265,42.374267,1,6,25
2023-07-20 12:35:51,M32072,-71.08974,42.363004,0,29,19
2023-07-20 12:36:07,M32041,-71.101295,42.359573,0,-14,19
2023-07-20 12:36:24,M32062,-71.100265,42.374267,1,7,25
2023-07-20 12:36:25,M32005,-71.091156,42.362131,0,58,35
2023-07-20 12:36:32,M32041,-71.101295,42.359573,1,-13,19
2023-07-20 12:36:38,M32041,-71.101295,42.359573,0,-14,19
2023-07-20 12:36:40,M32042,-71.103945,42.355601,0,19,53
2023-07-20 12:36:48,M32003,-71.083111,42.362242,0,34,23
2023-07-20 12:36:50,M32063,-71.099302,42.368605,0,1,19
2023-07-20 12:37:06,M32055,-71.095222,42.365994,1,21,19
2023-07-20 12:37:10,M32042,-71.103945,42.355601,0,18,53
2023-07-20 12:37:15,M32083,-71.08631,42.369036,0,12,19
2023-07-20 12:37:19,M32074,-71.153888,42.390719,0,19,19
2023-07-20 12:37:25,M32047,-71.103934,42.357753,0,8,19
2023-07-20 12:37:29,M32042,-71.103945,42.355601,1,19,53
2023-07-20 12:37:46,M32018,-71.118579,42.373268,0,23,19
2023-07-20 12:37:56,M32012,-71.105495,42.366426,1,6,17
2023-07-20 12:38:13,M32021,-71.114025,42.376369,1,24,15
2023-07-20 12:38:13,M32061,-71.096703,42.361358,0,13,16
2023-07-20 12:38:20,M32022,-71.113872,42.357219,1,7,19
2023-07-20 12:38:38,M32022,-71.113872,42.357219,1,8,19
2023-07-20 12:38:39,M32022,-71.113872,42.357219,1,9,19
2023-07-20 12:38:42,M32065,-71.08579,42.369553,0,14,19
2023-07-20 12:38:53,M32022,-71.113872,42.357219,1,10,19
2023-07-20 12:39:12,M32021,-71.114025,42.376369,0,23,15
2023-07-20 12:39:29,M32076,-71.108413,42.357662,0,4,15
2023-07-20 12:39:53,M32071,-71.085519,42.360859,1,44,27
2023-07-20 12:40:00,M32021,-71.114025,42.376369,1,24,15
2023-07-20 12:40:03,M32004,-71.084955,42.362428,1,38,23
2023-07-20 12:40:16,M32048,-71.082771,42.365445,1,21,15
2023-07-20 12:40:25,M32080,-71.091567,42.362902,1,32,23
2023-07-20 12:40:31,M32076,-71.108413,42.357662,0,3,15
2023-07-20 12:40:57,M32048,-71.082771,42.365445,1,22,15
2023-07-20 12:41:01,M32012,-71.105495,42.366426,1,7,17
2023-07-20 12:41:10,M32071,-71.085519,42.360859,0,43,27
2023-07-20 12:41:20,M32052,-71.097599,42.371197,0,6,19
2023-07-20 12:41:24,M32037,-71.08822,42.3625,0,123,19
2023-07-20 12:41:27,M32011,-71.1031,42.36507,1,25,19
2023-07-20 12:41:34,M32011,-71.1031,42.36507,1,26,19
2023-07-20 12:41:40,M32049,-71.072005,42.371977,0,19,23
2023-07-20 12:42:34,M32005,-71.091156,42.362131,1,59,35
2023-07-20 12:42:40,M32048,-71.082771,42.365445,1,23,15
2023-07-20 12:43:04,M32011,-71.1031,42.36507,0,25,19
2023-07-20 12:43:21,M32082,-71.082871,42.363045,1,32,19
2023-07-20 12:43:28,M32006,-71.093198,42.3581,0,18,27
2023-07-20 12:43:32,M32055,-71.095222,42.365994,0,20,19
2023-07-20 12:43:41,M32047,-71.103934,42.357753,0,7,19
2023-07-20 12:43:50,M32026,-71.104412,42.370803,0,5,23
2023-07-20 12:43:54,M32061,-71.096703,42.361358,1,14,16
2023-07-20 12:43:55,M32011,-71.1031,42.36507,0,24,19
2023-07-20 12:43:59,M32011,-71.1031,42.36507,0,23,19
2023-07-20 12:44:10,M32080,-71.091567,42.362902,1,33,23
2023-07-20 12:44:28,M32002,-71.09169,42.366277,0,19,19
2023-07-20 12:44:32,M32027,-71.086336,42.366088,0,21,19
2023-07-20 12:44:32,M32085,-71.100442,42.363565,1,12,15
2023-07-20 12:44:38,M32004,-71.084955,42.362428,1,39,23
2023-07-20 12:44:39,M32011,-71.1031,42.36507,0,22,19
2023-07-20 12:44:42,M32005,-71.091156,42.362131,1,60,35
2023-07-20 12:44:49,M32005,-71.091156,42.362131,0,59,35
2023-07-20 12:44:50,M32006,-71.093198,42.3581,1,19,27
2023-07-20 12:45:11,M32006,-71.093198,42.3581,1,20,27
2023-07-20 12:45:14,M32018,-71.118579,42.373268,0,22,19
2023-07-20 12:45:22,M32042,-71.103945,42.355601,0,18,53
2023-07-20 12:45:30,M32018,-71.118579,42.373268,0,21,19
2023-07-20 12:45:40,M32026,-71.104412,42.370803,0,4,23
2023-07-20 12:45:41,M32041,-71.101295,42.359573,1,-13,19
2023-07-20 12:45:51,M32059,-71.087567,42.363693,0,30,18
2023-07-20 12:45:53,M32034,-71.069957,42.369885,1,26,23
2023-07-20 12:45:54,M32063,-71.099302,42.368605,1,2,19
2023-07-20 12:46:02,M32006,-71.093198,42.3581,1,21,27
2023-07-20 12:46:14,M32018,-71.118579,42.373268,0,20,19
2023-07-20 12:46:29,M32068,-71.124498,42.382944,1,16,19
2023-07-20 12:46:47,M32054,-71.148716,42.375002,0,18,19
2023-07-20 12:47:06,M32019,-71.076793,42.367074,1,15,15
2023-07-20 12:47:09,M32011,-71.1031,42.36507,1,23,19
2023-07-20 12:47:18,M32062,-71.100265,42.374267,0,6,25
2023-07-20 12:48:03,M32085,-71.100442,42.363565,1,13,15
2023-07-20 12:48:12,M32034,-71.069957,42.369885,1,27,23
2023-07-20 12:48:21,M32063,-71.099302,42.368605,0,1,19
2023-07-20 12:48:39,M32012,-71.105495,42.366426,1,8,17
2023-07-20 12:48:55,M32011,-71.1031,42.36507,1,24,19
2023-07-20 12:49:15,M32006,-71.093198,42.3581,1,22,27
2023-07-20 12:49:46,M32011,-71.1031,42.36507,0,23,19
2023-07-20 12:49:50,M32041,-71.101295,42.359573,1,-12,19
2023-07-20 12:49:53,M32003,-71.083111,42.362242,1,35,23
2023-07-20 12:49:56,M32005,-71.091156,42.362131,0,58,35
2023-07-20 12:50:12,M32042,-71.103945,42.355601,0,17,53
2023-07-20 12:50:12,M32073,-71.109988,42.368952,1,5,19
2023-07-20 12:50:17,M32018,-71.118579,42.373268,0,19,19
2023-07-20 12:50:18,M32004,-71.084955,42.362428,0,38,23
2023-07-20 12:50:20,M32081,-71.086342,42.37308,1,2,19
2023-07-20 12:50:31,M32030,-71.1081,42.36178,1,8,19
2023-07-20 12:50:42,M32032,-71.082168,42.36356,1,23,17
2023-07-20 12:50:46,M32035,-71.076546,42.366447,1,26,19
2023-07-20 12:50:50,M32085,-71.100442,42.363565,0,12,15
2023-07-20 12:51:01,M32011,-71.1031,42.36507,0,22,19
2023-07-20 12:51:05,M32006,-71.093198,42.3581,0,21,27
2023-07-20 12:51:07,M32042,-71.103945,42.355601,1,18,53
2023-07-20 12:51:17,M32037,-71.08822,42.3625,1,124,19
2023-07-20 12:51:25,M32024,-71.125107,42.380287,1,11,19
2023-07-20 12:51:39,M32006,-71.093198,42.3581,1,22,27
2023-07-20 12:51:39,M32059,-71.087567,42.363693,0,29,18
2023-07-20 12:51:45,M32012,-71.105495,42.366426,1,9,17
2023-07-20 12:51:49,M32052,-71.097599,42.371197,0,5,19
2023-07-20 12:51:51,M32061,-71.096703,42.361358,1,15,16
2023-07-20 12:51:57,M32080,-71.091567,42.362902,1,34,23
2023-07-20 12:52:36,M32063,-71.099302,42.368605,0,0,19
2023-07-20 12:52:40,M32079,-71.12761,42.38737,1,18,19
2023-07-20 12:52:47,M32006,-71.093198,42.3581,0,21,27
2023-07-20 12:52:56,M32059,-71.087567,42.363693,0,28,18
2023-07-20 12:53:07,M32053,-71.080436,42.361619,1,32,19
2023-07-20 12:53:14,M32040,-71.100061,42.362648,0,17,19
2023-07-20 12:53:32,M32005,-71.091156,42.362131,1,59,35
2023-07-20 12:53:35,M32004,-71.084955,42.362428,1,39,23
2023-07-20 12:54:16,M32005,-71.091156,42.362131,0,58,35
2023-07-20 12:54:25,M32003,-71.083111,42.362242,0,34,23
2023-07-20 12:54:30,M32059,-71.087567,42.363693,1,29,18
2023-07-20 12:54:39,M32037,-71.08822,42.3625,1,125,19
2023-07-20 12:54:42,M32011,-71.1031,42.36507,0,21,19
2023-07-20 12:54:49,M32011,-71.1031,42.36507,0,20,19
2023-07-20 12:54:51,M32006,-71.093198,42.3581,1,22,27
2023-07-20 12:54:53,M32011,-71.1031,42.36507,0,19,19
2023-07-20 12:54:55,M32041,-71.101295,42.359573,1,-11,19
2023-07-20 12:54:55,M32005,-71.091156,42.362131,1,59,35
2023-07-20 12:55:01,M32020,-71.119945,42.379011,1,25,19
2023-07-20 12:55:03,M32022,-71.113872,42.357219,0,9,19
2023-07-20 12:55:04,M32011,-71.1031,42.36507,1,20,19
2023-07-20 12:55:17,M32002,-71.09169,42.366277,0,18,19
2023-07-20 12:55:22,M32005,-71.091156,42.362131,1,60,35
2023-07-20 12:55:40,M32019,-71.076793,42.367074,0,14,15
2023-07-20 12:55:41,M32070,-71.086698,42.360542,1,36,27
2023-07-20 12:55:53,M32011,-71.1031,42.36507,1,21,19
2023-07-20 12:55:54,M32054,-71.148716,42.375002,0,17,19
2023-07-20 12:56:06,M32063,-71.099302,42.368605,1,1,19
2023-07-20 12:56:38,M32017,-71.120986,42.373329,0,22,15
2023-07-20 12:56:46,M32085,-71.100442,42.363565,0,11,15
2023-07-20 12:56:47,M32076,-71.108413,42.357662,1,4,15
2023-07-20 12:56:56,M32041,-71.101295,42.359573,0,-12,19
2023-07-20 12:57:07,M32071,-71.085519,42.360859,0,42,27
2023-07-20 12:57:10,M32078,-71.088542,42.36642,0,25,19
2023-07-20 12:57:36,M32071,-71.085519,42.360859,0,41,27
2023-07-20 12:57:38,M32071,-71.085519,42.360859,0,40,27
2023-07-20 12:57:42,M32022,-71.113872,42.357219,1,10,19
2023-07-20 12:57:58,M32042,-71.103945,42.355601,1,19,53
2023-07-20 12:58:02,M32021,-71.114025,42.376369,0,23,15
2023-07-20 12:58:18,M32009,-71.100573,42.363465,0,9,15
2023-07-20 12:59:11,M32011,-71.1031,42.36507,1,22,19
2023-07-20 12:59:17,M32061,-71.096703,42.361358,1,16,16
2023-07-20 12:59:23,M32061,-71.096703,42.361358,1,17,16
2023-07-20 12:59:24,M32061,-71.096703,42.361358,1,18,16
2023-07-20 12:59:41,M32061,-71.096703,42.361358,0,17,16
2023-07-20 12:59:48,M32048,-71.082771,42.365445,1,24,15
2023-07-20 12:59:49,M32002,-71.09169,42.366277,1,19,19
2023-07-20 12:59:52,M32017,-71.120986,42.373329,1,23,15
2023-07-20 13:00:23,M32024,-71.125107,42.380287,1,12,19
2023-07-20 13:00:45,M32059,-71.087567,42.363693,1,30,18
2023-07-20 13:01:09,M32011,-71.1031,42.36507,0,21,19
2023-07-20 13:01:31,M32006,-71.093198,42.3581,1,23,27
2023-07-20 13:01:37,M32006,-71.093198,42.3581,1,24,27
2023-07-20 13:01:45,M32041,-71.101295,42.359573,0,-13,19
2023-07-20 13:02:00,M32065,-71.08579,42.369553,1,15,19
2023-07-20 13:02:10,M32005,-71.091156,42.362131,1,61,35
2023-07-20 13:02:11,M32011,-71.1031,42.36507,0,20,19
2023-07-20 13:02:15,M32059,-71.087567,42.363693,1,31,18
2023-07-20 13:02:21,M32059,-71.087567,42.363693,0,30,18
2023-07-20 13:02:26,M32038,-71.11687,42.369239,0,15,21
2023-07-20 13:03:01,M32059,-71.087567,42.363693,1,31,18
2023-07-20 13:03:03,M32057,-71.137757,42.385368,0,18,19
2023-07-20 13:03:03,M32006,-71.093198,42.3581,1,25,27
2023-07-20 13:03:25,M32065,-71.08579,42.369553,0,14,19
2023-07-20 13:03:34,M32059,-71.087567,42.363693,1,32,18
2023-07-20 13:04:00,M32004,-71.084955,42.362428,0,38,23
2023-07-20 13:04:17,M32050,-71.113054,42.372509,0,17,19
2023-07-20 13:04:28,M32011,-71.1031,42.36507,0,19,19
2023-07-20 13:04:32,M32034,-71.069957,42.369885,0,26,23
2023-07-20 13:04:39,M32048,-71.082771,42.365445,0,23,15
2023-07-20 13:04:57,M32042,-71.103945,42.355601,0,18,53
2023-07-20 13:05:05,M32048,-71.082771,42.365445,0,22,15
2023-07-20 13:05:27,M32048,-71.082771,42.365445,0,21,15
2023-07-20 13:05:48,M32041,-71.101295,42.359573,1,-12,19
2023-07-20 13:06:05,M32081,-71.086342,42.37308,1,3,19
2023-07-20 13:06:30,M32076,-71.108413,42.357662,1,5,15
2023-07-20 13:06:31,M32034,-71.069957,42.369885,1,27,23
2023-07-20 13:06:36,M32063,-71.099302,42.368605,0,0,19
2023-07-20 13:06:36,M32011,-71.1031,42.36507,1,20,19
2023-07-20 13:06:36,M32043,-71.133202,42.374786,0,22,19
2023-07-20 13:07:03,M32002,-71.09169,42.366277,1,20,19
2023-07-20 13:07:12,M32075,-71.139019,42.389456,1,18,19
2023-07-20 13:07:22,M32017,-71.120986,42.373329,0,22,15
2023-07-20 13:07:27,M32071,-71.085519,42.360859,0,39,27
2023-07-20 13:07:32,M32017,-71.120986,42.373329,0,21,15
2023-07-20 13:07:43,M32070,-71.086698,42.360542,1,37,27
2023-07-20 13:08:02,M32030,-71.1081,42.36178,0,7,19
2023-07-20 13:08:06,M32006,-71.093198,42.3581,0,24,27
2023-07-20 13:08:16,M32026,-71.104412,42.370803,1,5,23
2023-07-20 13:08:57,M32011,-71.1031,42.36507,0,19,19
2023-07-20 13:09:14,M32006,-71.093198,42.3581,1,25,27
2023-07-20 13:09:16,M32070,-71.086698,42.360542,1,38,27
2023-07-20 13:09:16,M32070,-71.086698,42.360542,1,39,27
2023-07-20 13:09:17,M32070,-71.086698,42.360542,1,40,27
2023-07-20 13:09:34,M32011,-71.1031,42.36507,0,18,19
2023-07-20 13:09:58,M32078,-71.088542,42.36642,0,24,19
2023-07-20 13:10:03,M32014,-71.114214,42.366621,0,7,15
2023-07-20 13:10:04,M32035,-71.076546,42.366447,1,27,19
